"indicator","session","currency","Unit","Date","Value"
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","05/23/2007",2.7821
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","05/24/2007",2.7854
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","05/25/2007",2.778
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","05/28/2007",2.7753
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","05/29/2007",2.7695
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","05/30/2007",2.7833
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","05/31/2007",2.7995
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","06/01/2007",2.8164
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","06/04/2007",2.8258
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","06/05/2007",2.8401
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","06/06/2007",2.8793
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","06/07/2007",2.9085
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","06/08/2007",2.9112
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","06/11/2007",2.9052
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","06/12/2007",2.92
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","06/13/2007",2.9198
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","06/14/2007",2.9022
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","06/15/2007",2.896
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","06/18/2007",2.8953
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","06/19/2007",2.8956
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","06/20/2007",2.9052
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","06/21/2007",2.913
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","06/22/2007",2.9218
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","06/25/2007",2.9381
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","06/26/2007",2.9361
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","06/27/2007",2.9415
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","06/28/2007",2.9202
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","06/29/2007",2.9249
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","07/02/2007",2.934
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","07/03/2007",2.9476
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","07/04/2007",2.9598
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","07/05/2007",2.9621
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","07/06/2007",2.9591
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","07/09/2007",2.9523
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","07/10/2007",2.9501
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","07/11/2007",2.9661
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","07/12/2007",2.9767
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","07/13/2007",2.9875
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","07/16/2007",3.0052
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","07/17/2007",3.0105
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","07/18/2007",3.0307
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","07/19/2007",3.0215
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","07/20/2007",3.0198
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","07/23/2007",3.0113
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","07/24/2007",3.0077
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","07/25/2007",3.0265
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","07/26/2007",3.0328
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","07/27/2007",3.0327
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","07/30/2007",2.953
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","07/31/2007",2.9708
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","08/01/2007",2.9548
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","08/02/2007",2.9587
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","08/03/2007",2.9688
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","08/06/2007",2.9674
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","08/07/2007",2.971
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","08/08/2007",2.9638
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","08/09/2007",2.9875
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","08/10/2007",2.943
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","08/13/2007",2.9484
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","08/14/2007",2.9176
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","08/15/2007",2.8984
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","08/16/2007",2.8083
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","08/17/2007",2.7525
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","08/20/2007",2.7787
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","08/21/2007",2.813
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","08/22/2007",2.7974
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","08/23/2007",2.8244
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","08/24/2007",2.864
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","08/27/2007",2.8882
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","08/28/2007",2.8795
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","08/29/2007",2.8332
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","08/30/2007",2.8625
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","09/03/2007",2.8725
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","09/04/2007",2.8894
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","09/05/2007",2.8935
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","09/06/2007",2.8884
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","09/07/2007",2.8983
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","09/10/2007",2.8885
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","09/11/2007",2.9072
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","09/12/2007",2.9269
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","09/13/2007",2.9297
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","09/14/2007",2.9183
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","09/17/2007",2.9396
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","09/18/2007",2.9037
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","09/19/2007",2.9451
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","09/20/2007",2.9606
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","09/21/2007",2.9844
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","09/24/2007",2.9761
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","09/25/2007",2.9726
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","09/26/2007",2.9885
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","09/27/2007",2.9969
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","09/28/2007",3.0124
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","10/01/2007",3.0236
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","10/02/2007",3.0167
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","10/03/2007",3.0317
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","10/04/2007",3.0203
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","10/05/2007",3.0263
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","10/08/2007",3.053
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","10/09/2007",3.0374
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","10/10/2007",3.0433
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","10/11/2007",3.0372
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","10/12/2007",3.0356
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","10/16/2007",3.0411
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","10/17/2007",3.0077
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","10/18/2007",3.0121
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","10/19/2007",3.0065
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","10/22/2007",3.0021
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","10/23/2007",3.0057
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","10/24/2007",3.0391
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","10/25/2007",3.0322
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","10/26/2007",3.0499
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","10/29/2007",3.0848
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","10/30/2007",3.0751
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","10/31/2007",3.0838
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","11/01/2007",3.1009
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","11/02/2007",3.073
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","11/05/2007",3.0807
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","11/06/2007",3.0942
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","11/07/2007",3.1153
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","11/09/2007",3.0853
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","11/12/2007",2.9914
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","11/13/2007",2.9725
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","11/14/2007",3.0159
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","11/15/2007",3.0255
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","11/16/2007",2.9929
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","11/19/2007",3.0139
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","11/20/2007",2.9695
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","11/21/2007",2.9859
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","11/22/2007",2.9605
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","11/23/2007",2.9518
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","11/26/2007",2.9617
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","11/27/2007",2.9652
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","11/28/2007",2.9531
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","11/29/2007",2.9769
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","11/30/2007",2.9785
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","12/03/2007",2.9547
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","12/04/2007",2.9354
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","12/05/2007",2.9143
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","12/06/2007",2.9186
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","12/07/2007",2.9276
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","12/10/2007",2.9121
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","12/11/2007",2.9452
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","12/12/2007",2.9113
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","12/13/2007",2.9281
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","12/14/2007",2.9096
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","12/17/2007",2.8769
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","12/18/2007",2.8824
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","12/19/2007",2.8872
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","12/21/2007",2.8905
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","12/24/2007",2.8997
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","12/26/2007",2.9099
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","12/27/2007",2.9226
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","12/28/2007",2.9031
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","12/31/2007",2.9152
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","01/02/2008",2.9104
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","01/03/2008",2.9188
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","01/04/2008",2.8854
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","01/07/2008",2.8612
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","01/08/2008",2.8731
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","01/09/2008",2.8826
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","01/11/2008",2.9121
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","01/14/2008",2.9166
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","01/15/2008",2.9333
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","01/16/2008",2.8881
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","01/17/2008",2.8888
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","01/18/2008",2.8696
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","01/21/2008",2.8681
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","01/22/2008",2.8416
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","01/24/2008",2.8545
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","01/25/2008",2.8662
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","01/28/2008",2.8506
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","01/29/2008",2.8701
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","01/30/2008",2.8755
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","01/31/2008",2.8789
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","02/04/2008",2.9204
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","02/05/2008",2.9303
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","02/06/2008",2.8956
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","02/11/2008",2.9194
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","02/12/2008",2.9311
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","02/13/2008",2.9262
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","02/14/2008",2.9204
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","02/15/2008",2.9155
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","02/18/2008",2.9406
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","02/19/2008",2.9622
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","02/20/2008",2.9511
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","02/21/2008",2.9612
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","02/22/2008",2.9573
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","02/25/2008",2.9729
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","02/26/2008",2.9863
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","02/27/2008",2.9922
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","02/28/2008",3.0174
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","02/29/2008",3.0179
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","03/03/2008",2.9789
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","03/04/2008",2.9729
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","03/05/2008",2.948
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","03/06/2008",2.9608
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","03/07/2008",2.9466
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","03/10/2008",2.979
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","03/11/2008",2.9363
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","03/12/2008",2.9637
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","03/13/2008",2.971
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","03/14/2008",2.9888
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","03/17/2008",2.9493
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","03/18/2008",2.9319
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","03/19/2008",2.9561
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","03/21/2008",2.8821
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","03/24/2008",2.8743
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","03/25/2008",2.9195
"Middle Rate","1200","Australian Dollar","Malaysian ringgit","03/26/2008",2.9148
