DATE,USD,GBP,EUR,CHF,AUD,CAD,SGD
23/11/2011,3.1825,4.9693,4.2867,3.4749,3.1087,3.0547,2.438
24/11/2011,3.1865,4.9568,4.2639,3.4706,3.1033,3.047,2.4384
25/11/2011,3.192,4.9361,4.2484,3.4626,3.0938,3.0442,2.4327
29/11/2011,3.1835,4.9339,4.2455,3.4528,3.1591,3.0805,2.4512
30/11/2011,3.1725,4.9467,4.2253,3.445,3.1768,3.0707,2.4485
1/12/2011,3.1455,4.9351,4.2309,3.4417,3.2138,3.0864,2.45
2/12/2011,3.1303,4.907,4.2132,3.4136,3.1991,3.0846,2.4362
5/12/2011,3.1395,4.8998,4.2116,3.4058,3.2119,3.0876,2.4472
6/12/2011,3.1375,4.9036,4.197,3.4029,3.202,3.0776,2.4432
7/12/2011,3.128,4.8814,4.1973,3.3805,3.2098,3.099,2.4388
8/12/2011,3.1335,4.9226,4.1986,3.387,3.2136,3.1032,2.4362
9/12/2011,3.158,4.9292,4.2058,3.4065,3.1891,3.0807,2.4298
12/12/2011,3.1515,4.9289,4.2073,3.4021,3.206,3.0894,2.4342
13/12/2011,3.179,4.9631,4.1952,3.3918,3.2075,3.0984,2.4439
14/12/2011,3.1875,4.936,4.1543,3.3725,3.1934,3.083,2.4412
15/12/2011,3.1965,4.9442,4.1535,3.3529,3.165,3.0786,2.4399
16/12/2011,3.177,4.9334,4.1407,3.3861,3.1699,3.0792,2.4373
19/12/2011,3.1775,4.9167,4.1265,3.3812,3.1478,3.0516,2.432
20/12/2011,3.1895,4.9503,4.1478,3.4038,3.1675,3.0739,2.441
21/12/2011,3.1695,4.9671,4.1568,3.4097,3.2067,3.0874,2.4505
22/12/2011,3.1768,4.977,4.1436,3.3936,3.2031,3.0932,2.4523
23/12/2011,3.156,4.9521,4.1266,3.3777,3.212,3.0941,2.4444
27/12/2011,3.1595,4.9337,4.1309,3.3768,3.2071,3.096,2.4395
28/12/2011,3.172,4.9669,4.146,3.396,3.2226,3.1104,2.4438
29/12/2011,3.1773,4.9111,4.1093,3.3716,3.2078,3.1045,2.4427
30/12/2011,3.177,4.8962,4.1118,3.3755,3.2229,3.112,2.4427
3/1/2012,3.1525,4.8954,4.0896,3.3562,3.2422,3.1024,2.4389
4/1/2012,3.1393,4.9109,4.0928,3.364,3.2479,3.0997,2.4401
5/1/2012,3.1395,4.8998,4.0589,3.3321,3.2426,3.0958,2.4377
6/1/2012,3.1505,4.8856,4.0314,3.3083,3.2316,3.0933,2.4379
9/1/2012,3.161,4.87,4.0102,3.3048,3.2121,3.0643,2.4323
10/1/2012,3.14,4.8576,4.0092,3.3091,3.2328,3.0766,2.4318
11/1/2012,3.146,4.8629,4.0091,3.3064,3.2355,3.091,2.4344
12/1/2012,3.142,4.8153,3.9962,3.2959,3.2367,3.0851,2.4305
13/1/2012,3.134,4.8066,4.0176,3.3175,3.2316,3.0753,2.4335
16/1/2012,3.1465,4.8179,3.9802,3.2977,3.2351,3.0764,2.4343
17/1/2012,3.1315,4.8108,3.9866,3.2942,3.2522,3.0863,2.4358
18/1/2012,3.118,4.7875,3.9862,3.2949,3.2423,3.0746,2.4323
19/1/2012,3.1038,4.7922,3.9927,3.3056,3.226,3.072,2.4288
20/1/2012,3.1035,4.8069,4.0235,3.329,3.2298,3.0623,2.4376
25/1/2012,3.0805,4.8104,4.011,3.3163,3.2401,3.0473,2.4317
26/1/2012,3.0405,4.7602,3.9849,3.2972,3.2235,3.0303,2.4165
27/1/2012,3.041,4.7657,3.9848,3.3008,3.2289,3.034,2.4179
30/1/2012,3.0425,4.781,4.0117,3.3266,3.2255,3.0332,2.4265
31/1/2012,3.0455,4.7913,4.0159,3.3322,3.2389,3.044,2.4275
2/2/2012,3.0205,4.7887,3.9824,3.302,3.2425,3.0291,2.4233
3/2/2012,3.0226,4.7782,3.968,3.292,3.2296,3.0239,2.4214
8/2/2012,3.004,4.7747,3.9792,3.291,3.2418,3.017,2.4166
9/2/2012,3.007,4.7542,3.9847,3.291,3.2396,3.016,2.4141
10/2/2012,3.0325,4.7901,4.0228,3.3218,3.2513,3.0428,2.4152
13/2/2012,3.0255,4.7777,4.0082,3.3131,3.248,3.0278,2.4124
14/2/2012,3.045,4.7825,4.0066,3.3166,3.2511,3.0389,2.4098
15/2/2012,3.0335,4.7688,3.9959,3.3077,3.2575,3.0458,2.4109
16/2/2012,3.0545,4.7885,3.9799,3.2984,3.2662,3.0484,2.4115
17/2/2012,3.0485,4.8183,4.0027,3.3167,3.2855,3.0606,2.4171
20/2/2012,3.0215,4.7969,3.9925,3.302,3.2575,3.0449,2.4112
21/2/2012,3.0235,4.7892,4.0089,3.3207,3.2397,3.039,2.4107
22/2/2012,3.0255,4.7765,4.0036,3.3153,3.2253,3.0345,2.4046
23/2/2012,3.0246,4.7398,4.009,3.3266,3.2169,3.0265,2.4026
24/2/2012,3.0075,4.7343,4.0204,3.3343,3.2293,3.0159,2.3996
27/2/2012,3.0175,4.7865,4.0587,3.3679,3.224,3.0148,2.4012
28/2/2012,3.011,4.769,4.043,3.3545,3.2424,3.0211,2.4027
29/2/2012,3,4.7798,4.0433,3.3551,3.2426,3.0192,2.4048
1/3/2012,3,4.7762,4.0007,3.3188,3.225,3.0334,2.4014
2/3/2012,2.9978,4.781,3.989,3.3053,3.2343,3.0394,2.4017
5/3/2012,3.016,4.7706,3.9795,3.2974,3.2294,3.0459,2.3999
6/3/2012,3.0215,4.7904,3.9879,3.3074,3.2099,3.0347,2.3974
7/3/2012,3.0295,4.7651,3.98,3.3014,3.1952,3.0292,2.4005
8/3/2012,3.017,4.7509,3.9732,3.2955,3.1949,3.0285,2.4009
9/3/2012,3.0035,4.7512,3.9847,3.3051,3.1966,3.0349,2.3993
12/3/2012,3.0245,4.7403,3.961,3.2825,3.1871,3.0486,2.4013
13/3/2012,3.0215,4.7317,3.9837,3.3044,3.1895,3.0505,2.4062
14/3/2012,3.0375,4.7671,3.9721,3.2879,3.2029,3.0727,2.4104
15/3/2012,3.0605,4.79,3.9878,3.2861,3.2008,3.0815,2.4142
16/3/2012,3.05,4.7951,3.9941,3.3068,3.2164,3.0741,2.4214
19/3/2012,3.0525,4.8344,4.0204,3.3308,3.237,3.0804,2.4274
20/3/2012,3.059,4.8551,4.0487,3.3555,3.2363,3.0969,2.4309
21/3/2012,3.086,4.901,4.0945,3.394,3.2392,3.1169,2.443
22/3/2012,3.0803,4.8873,4.0744,3.3802,3.2002,3.1017,2.4365
23/3/2012,3.0775,4.8694,4.0649,3.3719,3.2029,3.0784,2.4371
26/3/2012,3.0705,4.8723,4.0732,3.3796,3.2122,3.0782,2.4363
27/3/2012,3.0695,4.8995,4.0985,3.3972,3.2265,3.095,2.4382
28/3/2012,3.0645,4.8908,4.0848,3.3884,3.1958,3.0765,2.4378
29/3/2012,3.0685,4.8814,4.0889,3.3921,3.1803,3.0731,2.4395
30/3/2012,3.068,4.9008,4.0955,3.3972,3.1898,3.0792,2.4405
2/4/2012,3.0561,4.8845,4.0751,3.3843,3.1745,3.0636,2.4343
3/4/2012,3.048,4.8901,4.0663,3.3773,3.1823,3.0807,2.4355
4/4/2012,3.0615,4.8644,4.0416,3.3556,3.1469,3.0871,2.4359
5/4/2012,3.0635,4.871,4.0276,3.3464,3.156,3.0744,2.4355
6/4/2012,3.0625,4.8561,4.0025,3.331,3.157,3.0833,2.4331
9/4/2012,3.0725,4.8733,4.0119,3.3399,3.1601,3.0834,2.4373
10/4/2012,3.0685,4.8878,4.0297,3.3523,3.1662,3.081,2.4359
12/4/2012,3.0705,4.8907,4.0325,3.3524,3.1855,3.0636,2.4452
13/4/2012,3.0595,4.8768,4.0286,3.3514,3.1778,3.073,2.4496
16/4/2012,3.0713,4.8603,3.9986,3.3253,3.1685,3.0714,2.4501
17/4/2012,3.0655,4.8705,4.0207,3.3453,3.168,3.0658,2.4508
18/4/2012,3.0625,4.879,4.0191,3.345,3.1862,3.0977,2.4527
19/4/2012,3.0678,4.9174,4.0243,3.3473,3.1787,3.0971,2.4507
20/4/2012,3.07,4.9287,4.0346,3.3565,3.1707,3.0864,2.4534
23/4/2012,3.0635,4.9391,4.0414,3.3632,3.1697,3.0823,2.4524
24/4/2012,3.07,4.9488,4.0369,3.3596,3.1489,3.0994,2.4588
25/4/2012,3.0638,4.9447,4.0428,3.3644,3.1595,3.1028,2.4577
26/4/2012,3.0575,4.9432,4.0434,3.3645,3.1697,3.1128,2.4604
27/4/2012,3.0505,4.9354,4.0265,3.3505,3.1663,3.0948,2.4552
30/4/2012,3.034,4.9409,4.0191,3.3453,3.1687,3.0942,2.4523
2/5/2012,3.023,4.9074,3.9993,3.3278,3.127,3.0678,2.4455
3/5/2012,3.0318,4.9076,3.9851,3.3165,3.1229,3.0756,2.4426
4/5/2012,3.037,4.9161,3.9955,3.3251,3.1164,3.0733,2.4439
7/5/2012,3.0615,4.9367,3.9744,3.3092,3.1036,3.0693,2.4521
8/5/2012,3.0555,4.9412,3.9812,3.3138,3.1094,3.0744,2.4517
9/5/2012,3.0685,4.95,3.9783,3.3123,3.0849,3.0622,2.453
10/5/2012,3.0685,4.9503,3.9711,3.3062,3.0935,3.063,2.4532
11/5/2012,3.0723,4.9542,3.9702,3.3053,3.0923,3.0605,2.455
14/5/2012,3.0755,4.9406,3.9642,3.3004,3.0806,3.0741,2.4553
15/5/2012,3.085,4.9659,3.9602,3.2974,3.0776,3.0784,2.4557
16/5/2012,3.1105,4.9667,3.9583,3.2957,3.0848,3.0846,2.4548
17/5/2012,3.1075,4.9479,3.9608,3.2973,3.0887,3.0708,2.4588
18/5/2012,3.134,4.9417,3.9741,3.3089,3.0826,3.0692,2.458
21/5/2012,3.1291,4.9544,4.0036,3.3329,3.0846,3.0709,2.4631
22/5/2012,3.1205,4.9348,3.9899,3.3218,3.0874,3.0697,2.4633
23/5/2012,3.138,4.946,3.9757,3.3101,3.0635,3.0697,2.4571
24/5/2012,3.1405,4.927,3.9512,3.29,3.062,3.0636,2.4639
25/5/2012,3.1655,4.9545,3.9646,3.2977,3.0815,3.0788,2.4709
28/5/2012,3.1428,4.9363,3.9589,3.2941,3.0992,3.0668,2.4662
29/5/2012,3.157,4.9489,3.9571,3.2923,3.1103,3.0842,2.4703
30/5/2012,3.1595,4.9331,3.9375,3.2777,3.0924,3.0811,2.468
31/5/2012,3.182,4.923,3.9363,3.2772,3.0849,3.0895,2.4699
1/6/2012,3.1845,4.8963,3.9321,3.2737,3.0839,3.0759,2.4731
4/6/2012,3.198,4.9147,3.9676,3.3037,3.0864,3.0662,2.4801
5/6/2012,3.1935,4.9167,3.9992,3.3293,3.1153,3.0787,2.4834
6/6/2012,3.1765,4.9013,3.9706,3.3056,3.1296,3.0734,2.4806
7/6/2012,3.167,4.902,3.9797,3.3136,3.1513,3.0821,2.4825
8/6/2012,3.182,4.9275,3.9845,3.3173,3.137,3.0872,2.4812
11/6/2012,3.1645,4.9202,3.9969,3.326,3.1574,3.0984,2.478
12/6/2012,3.181,4.9275,3.9745,3.3092,3.1497,3.0869,2.4797
13/6/2012,3.1815,4.9483,3.9743,3.3089,3.1658,3.0973,2.4823
14/6/2012,3.183,4.9419,4.0021,3.3314,3.1712,3.0978,2.4848
15/6/2012,3.168,4.9237,4.0034,3.3333,3.1754,3.0947,2.4816
18/6/2012,3.148,4.9455,3.9973,3.3273,3.1834,3.0834,2.4816
19/6/2012,3.157,4.9518,3.9816,3.3136,3.1987,3.0877,2.4913
20/6/2012,3.1575,4.9645,4.002,3.3323,3.2148,3.0988,2.4894
21/6/2012,3.1695,4.9698,4.0162,3.3437,3.2201,3.1036,2.4941
22/6/2012,3.19,4.9791,4.0042,3.3342,3.2072,3.1033,2.4968
25/6/2012,3.1905,4.9735,4.0018,3.3319,3.2033,3.1103,2.492
26/6/2012,3.1948,4.9773,3.996,3.3272,3.201,3.1056,2.494
27/6/2012,3.192,4.9901,3.9897,3.3219,3.2108,3.1151,2.497
28/6/2012,3.19,4.9738,3.9936,3.3245,3.2276,3.1155,2.5009
29/6/2012,3.1895,4.9804,4.0133,3.3403,3.2351,3.1046,2.5043
2/7/2012,3.17,4.9641,4.0023,3.3311,3.2415,3.112,2.4991
3/7/2012,3.1565,4.9549,3.9761,3.3096,3.2416,3.108,2.4977
4/7/2012,3.1488,4.9344,3.9633,3.3001,3.2386,3.1056,2.4933
5/7/2012,3.1645,4.9328,3.9642,3.2998,3.246,3.1231,2.4985
6/7/2012,3.1735,4.9278,3.929,3.2706,3.2544,3.1251,2.5001
9/7/2012,3.1885,4.9383,3.9183,3.2624,3.2489,3.1287,2.5059
10/7/2012,3.188,4.9419,3.9161,3.2609,3.2398,3.1221,2.5069
11/7/2012,3.1865,4.9454,3.9047,3.2509,3.2488,3.1178,2.5148
12/7/2012,3.185,4.9406,3.8981,3.2449,3.2444,3.1227,2.5144
13/7/2012,3.1865,4.9187,3.8907,3.2398,3.2408,3.1282,2.5099
16/7/2012,3.176,4.9457,3.8876,3.2369,3.2465,3.1311,2.5108
17/7/2012,3.161,4.9519,3.8888,3.2382,3.2579,3.1194,2.5062
18/7/2012,3.1585,4.9431,3.8793,3.2302,3.2526,3.1197,2.5062
19/7/2012,3.1505,4.9331,3.871,3.2235,3.2745,3.1213,2.5071
20/7/2012,3.154,4.9534,3.8682,3.2207,3.283,3.1299,2.5144
23/7/2012,3.1715,4.9393,3.842,3.1989,3.2705,3.1225,2.5146
24/7/2012,3.1765,4.9318,3.852,3.2073,3.2704,3.1188,2.5224
25/7/2012,3.1825,4.9349,3.8424,3.1995,3.2565,3.116,2.5238
26/7/2012,3.1695,4.9046,3.8444,3.2012,3.2685,3.1196,2.5222
27/7/2012,3.1575,4.9514,3.8798,3.2302,3.2881,3.1303,2.5228
30/7/2012,3.1503,4.9535,3.8726,3.2246,3.2982,3.1383,2.5267
31/7/2012,3.144,4.9435,3.8627,3.2154,3.3094,3.142,2.5245
1/8/2012,3.1175,4.8851,3.8334,3.1919,3.2712,3.1091,2.5032
2/8/2012,3.128,4.8622,3.8312,3.1883,3.2774,3.1124,2.5081
3/8/2012,3.134,4.8638,3.8158,3.1758,3.2836,3.1158,2.5113
6/8/2012,3.1055,4.8497,3.848,3.2015,3.2802,3.1019,2.502
7/8/2012,3.105,4.8409,3.8505,3.205,3.2856,3.1047,2.5016
8/8/2012,3.1005,4.8416,3.8432,3.1992,3.2703,3.1086,2.4937
9/8/2012,3.0975,4.8564,3.8342,3.1921,3.2841,3.1175,2.4921
10/8/2012,3.1119,4.8613,3.8252,3.1851,3.2766,3.1327,2.4963
13/8/2012,3.1185,4.8879,3.8329,3.1911,3.2938,3.1462,2.5042
14/8/2012,3.123,4.8994,3.8546,3.2093,3.2827,3.1447,2.5076
15/8/2012,3.127,4.9009,3.8537,3.2085,3.2766,3.1522,2.5043
16/8/2012,3.134,4.9105,3.8495,3.2052,3.2852,3.1685,2.5044
17/8/2012,3.1335,4.9279,3.8691,3.2214,3.2889,3.1756,2.5026
22/8/2012,3.1245,4.9305,3.8933,3.2415,3.2651,3.1545,2.4957
23/8/2012,3.1015,4.9317,3.8916,3.2398,3.2634,3.1366,2.4943
24/8/2012,3.0975,4.9134,3.8906,3.2396,3.2313,3.1171,2.4815
27/8/2012,3.109,4.9135,3.8894,3.2387,3.2295,3.1368,2.4846
28/8/2012,3.1225,4.9237,3.897,3.2447,3.233,3.1497,2.4881
29/8/2012,3.121,4.9362,3.9183,3.2628,3.2343,3.1571,2.4899
30/8/2012,3.1315,4.9561,3.9261,3.2691,3.2326,3.1611,2.4972
3/9/2012,3.1135,4.9397,3.9149,3.2599,3.1943,3.1587,2.4963
4/9/2012,3.1025,4.9314,3.9144,3.2596,3.1771,3.148,2.4934
5/9/2012,3.1115,4.935,3.901,3.2469,3.1762,3.1555,2.4934
6/9/2012,3.117,4.9579,3.9307,3.2603,3.1853,3.1448,2.5009
7/9/2012,3.1115,4.9572,3.9311,3.2619,3.2072,3.1679,2.5046
10/9/2012,3.1035,4.9636,3.9686,3.2852,3.2172,3.1727,2.5119
11/9/2012,3.1,4.9636,3.9604,3.2782,3.2048,3.1749,2.5115
12/9/2012,3.0745,4.9421,3.9543,3.2746,3.2169,3.1618,2.5014
13/9/2012,3.082,4.9668,3.9827,3.2922,3.2292,3.1579,2.5105
14/9/2012,3.048,4.9358,3.97,3.2641,3.2263,3.1571,2.4947
18/9/2012,3.058,4.9697,4.0058,3.299,3.1997,3.1388,2.4971
19/9/2012,3.0635,4.9779,3.9977,3.3012,3.1981,3.145,2.5008
20/9/2012,3.0625,4.9632,3.9826,3.2944,3.1881,3.1324,2.5002
21/9/2012,3.0616,4.9724,3.9724,3.2826,3.2038,3.1402,2.5015
24/9/2012,3.0665,4.9733,3.9711,3.2814,3.1976,3.134,2.5004
25/9/2012,3.067,4.977,3.9673,3.2793,3.2006,3.1339,2.5002
26/9/2012,3.0795,4.9854,3.9726,3.2839,3.1927,3.1411,2.5041
27/9/2012,3.077,4.9804,3.9632,3.2774,3.1975,3.1297,2.5036
28/9/2012,3.066,4.9829,3.9639,3.276,3.2076,3.1308,2.5018
1/10/2012,3.0705,4.9519,3.9367,3.2566,3.1747,3.1182,2.4949
2/10/2012,3.0515,4.9234,3.9346,3.2518,3.1633,3.1066,2.486
3/10/2012,3.0635,4.9411,3.9531,3.2674,3.1323,3.1124,2.4839
4/10/2012,3.0585,4.9248,3.9533,3.2624,3.124,3.1002,2.485
5/10/2012,3.053,4.9437,3.9732,3.2793,3.1342,3.1145,2.4882
8/10/2012,3.0685,4.9438,3.9863,3.2896,3.1181,3.1378,2.4919
9/10/2012,3.064,4.9153,3.9789,3.2782,3.1377,3.143,2.4944
10/10/2012,3.078,4.9217,3.9572,3.2687,3.1449,3.1451,2.5008
11/10/2012,3.0755,4.9271,3.9571,3.2744,3.1628,3.1355,2.5026
12/10/2012,3.06,4.9047,3.9558,3.2719,3.1428,3.1266,2.5034
15/10/2012,3.062,4.9118,3.9514,3.2696,3.1277,3.1213,2.5037
16/10/2012,3.056,4.9107,3.9613,3.2765,3.1368,3.1128,2.5012
17/10/2012,3.044,4.9092,3.9855,3.2958,3.1387,3.0853,2.4977
18/10/2012,3.0405,4.9031,3.9796,3.2901,3.1574,3.1084,2.4959
19/10/2012,3.05,4.8989,3.9862,3.2982,3.1607,3.0953,2.5005
22/10/2012,3.0545,4.8918,3.9823,3.2938,3.1504,3.076,2.5023
23/10/2012,3.0495,4.8827,3.9807,3.2872,3.1457,3.0727,2.496
24/10/2012,3.0585,4.8762,3.9719,3.282,3.1553,3.0852,2.5004
25/10/2012,3.0495,4.8917,3.9567,3.2715,3.1578,3.0704,2.4953
29/10/2012,3.0526,4.9091,3.9477,3.2642,3.1634,3.0579,2.5
30/10/2012,3.061,4.9075,3.9516,3.2696,3.1646,3.0558,2.5049
31/10/2012,3.0565,4.9161,3.9611,3.2788,3.172,3.0599,2.5045
1/11/2012,3.0523,4.9228,3.9571,3.2762,3.1669,3.0518,2.5014
2/11/2012,3.0515,4.918,3.9457,3.2715,3.1722,3.0624,2.4985
5/11/2012,3.066,4.9137,3.9314,3.2581,3.1753,3.0814,2.5044
6/11/2012,3.0615,4.8943,3.9176,3.2447,3.1915,3.0764,2.5007
7/11/2012,3.054,4.8901,3.919,3.2422,3.1862,3.0811,2.5003
8/11/2012,3.0625,4.8931,3.9048,3.2373,3.1858,3.0713,2.5003
9/11/2012,3.0625,4.9026,3.9122,3.2442,3.1901,3.0642,2.5035
12/11/2012,3.0615,4.8692,3.8964,3.2287,3.1896,3.0647,2.504
14/11/2012,3.0635,4.8667,3.8965,3.2375,3.2007,3.0597,2.5073
16/11/2012,3.071,4.8711,3.9235,3.2552,3.1737,3.0682,2.5004
19/11/2012,3.064,4.8773,3.911,3.243,3.1794,3.0645,2.5013
20/11/2012,3.0575,4.8659,3.9148,3.2504,3.1839,3.0699,2.4995
21/11/2012,3.0675,4.8816,3.9158,3.2503,3.177,3.0729,2.5004
22/11/2012,3.0615,4.8872,3.9323,3.2625,3.1807,3.0746,2.499
23/11/2012,3.0613,4.8822,3.945,3.2751,3.1826,3.0683,2.5004
26/11/2012,3.054,4.8951,3.9584,3.2883,3.1949,3.0777,2.4973
27/11/2012,3.052,4.8937,3.9623,3.2904,3.198,3.0732,2.4982
28/11/2012,3.0525,4.8875,3.948,3.2777,3.19,3.0702,2.4965
29/11/2012,3.0498,4.8846,3.9499,3.2812,3.1917,3.0739,2.4959
30/11/2012,3.0435,4.8834,3.9556,3.2848,3.1739,3.0656,2.4933
3/12/2012,3.0425,4.8802,3.9674,3.2892,3.168,3.0664,2.4927
4/12/2012,3.0425,4.8984,3.9737,3.2862,3.1783,3.0589,2.496
5/12/2012,3.0455,4.9055,3.9919,3.2855,3.1903,3.0694,2.4999
6/12/2012,3.046,4.9004,3.9755,3.2857,3.1872,3.0689,2.4973
7/12/2012,3.0516,4.8985,3.9571,3.2737,3.1982,3.078,2.5002
10/12/2012,3.0575,4.8999,3.9436,3.2659,3.2026,3.0956,2.5024
11/12/2012,3.066,4.9287,3.9657,3.2827,3.211,3.1067,2.5081
12/12/2012,3.056,4.9229,3.9737,3.2784,3.2169,3.0986,2.5021
13/12/2012,3.051,4.9225,3.9907,3.2943,3.2187,3.099,2.4985
14/12/2012,3.057,4.9265,4.0008,3.3093,3.2196,3.1075,2.5036
17/12/2012,3.057,4.9407,4.0216,3.3268,3.2219,3.0998,2.5054
18/12/2012,3.0546,4.9528,4.0236,3.329,3.2209,3.1058,2.5054
19/12/2012,3.0515,4.9628,4.0426,3.3476,3.21,3.0933,2.5035
20/12/2012,3.0595,4.9754,4.0465,3.3505,3.2033,3.0943,2.5088
21/12/2012,3.0615,4.9745,4.0409,3.3483,3.1987,3.0943,2.5088
24/12/2012,3.065,4.9549,4.0406,3.3448,3.1881,3.083,2.5094
26/12/2012,3.0705,4.9513,4.048,3.3517,3.182,3.0935,2.5093
27/12/2012,3.065,4.9452,4.0564,3.3574,3.177,3.088,2.5066
28/12/2012,3.0605,4.9305,4.0533,3.3523,3.1766,3.0774,2.5013
31/12/2012,3.0583,4.942,4.0412,3.348,3.1804,3.0733,2.503
2/1/2013,3.0375,4.9659,4.0358,3.3416,3.1838,3.0788,2.489
3/1/2013,3.036,4.9262,3.989,3.2989,3.1828,3.0783,2.4839
4/1/2013,3.045,4.8936,3.9679,3.2818,3.1776,3.0795,2.4765
7/1/2013,3.0435,4.8836,3.9731,3.2869,3.1881,3.0828,2.4729
8/1/2013,3.0395,4.8966,3.9892,3.2997,3.1868,3.0803,2.4738
9/1/2013,3.0415,4.8793,3.9763,3.2895,3.1919,3.0805,2.4768
10/1/2013,3.0375,4.8656,3.9641,3.2794,3.2041,3.0775,2.4759
11/1/2013,3.02,4.8765,4.0035,3.2978,3.1947,3.0708,2.4669
14/1/2013,3.0165,4.8726,4.0415,3.3043,3.1841,3.067,2.4605
15/1/2013,3.0056,4.8335,4.0147,3.2485,3.1691,3.054,2.4547
16/1/2013,3.0165,4.8462,4.0082,3.2395,3.1868,3.0632,2.4628
17/1/2013,3.0218,4.8324,4.0142,3.2414,3.1766,3.0616,2.4677
18/1/2013,3.013,4.8154,4.0328,3.2104,3.1692,3.053,2.4593
21/1/2013,3.0215,4.7933,4.0243,3.2328,3.1779,3.048,2.4573
22/1/2013,3.0365,4.8107,4.047,3.2535,3.1967,3.0598,2.4731
23/1/2013,3.0385,4.8096,4.0452,3.2677,3.2012,3.0621,2.4741
25/1/2013,3.0533,4.8162,4.0779,3.2815,3.1879,3.0446,2.4802
29/1/2013,3.078,4.832,4.1407,3.3213,3.2117,3.0612,2.4876
30/1/2013,3.078,4.8486,4.1521,3.3373,3.2221,3.0722,2.4909
31/1/2013,3.0995,4.9,4.2068,3.4096,3.221,3.0916,2.502
4/2/2013,3.101,4.8673,4.2265,3.4126,3.2326,3.1086,2.5034
5/2/2013,3.0955,4.8759,4.1768,3.4009,3.2182,3.0984,2.5007
6/2/2013,3.094,4.8446,4.2023,3.4096,3.2035,3.1039,2.5012
7/2/2013,3.099,4.8509,4.1857,3.4046,3.1963,3.1105,2.5016
8/2/2013,3.098,4.8702,4.1544,3.376,3.1854,3.1039,2.499
13/2/2013,3.0965,4.8527,4.1626,3.374,3.2013,3.0885,2.5011
14/2/2013,3.0865,4.7916,4.1495,3.3657,3.195,3.0819,2.4988
15/2/2013,3.094,4.8008,4.1345,3.3572,3.2065,3.0928,2.5061
18/2/2013,3.0993,4.7967,4.1308,3.3484,3.1884,3.0768,2.4996
19/2/2013,3.099,4.7924,4.1364,3.3548,3.1993,3.0654,2.5017
20/2/2013,3.096,4.7818,4.1527,3.361,3.2059,3.0614,2.5035
21/2/2013,3.1065,4.7258,4.12,3.3437,3.1809,3.0513,2.5055
22/2/2013,3.0995,4.7311,4.0941,3.3357,3.1976,3.0487,2.5039
25/2/2013,3.103,4.6947,4.0924,3.3319,3.1891,3.031,2.5032
26/2/2013,3.1025,4.7197,4.0525,3.3382,3.187,3.0265,2.5042
27/2/2013,3.0995,4.6835,4.0493,3.3233,3.17,3.0218,2.5042
28/2/2013,3.092,4.6907,4.0649,3.3281,3.1773,3.0223,2.501
1/3/2013,3.094,4.6938,4.0457,3.3047,3.165,3.004,2.501
4/3/2013,3.1048,4.6689,4.0438,3.2947,3.1543,3.0161,2.4962
5/3/2013,3.1005,4.6918,4.0413,3.297,3.1726,3.0225,2.492
6/3/2013,3.1025,4.6977,4.0534,3.2976,3.1909,3.024,2.4937
7/3/2013,3.109,4.6635,4.04,3.2797,3.1866,3.0139,2.4904
8/3/2013,3.1065,4.6618,4.0686,3.2892,3.1831,3.0134,2.4915
11/3/2013,3.11,4.6407,4.0447,3.2694,3.1801,3.0269,2.4903
12/3/2013,3.1065,4.626,4.0461,3.2728,3.1936,3.0259,2.4899
13/3/2013,3.104,4.6363,4.0468,3.2796,3.2019,3.0259,2.4894
14/3/2013,3.113,4.651,4.033,3.2688,3.2283,3.0312,2.4926
15/3/2013,3.1165,4.7011,4.055,3.2904,3.2315,3.0484,2.4961
18/3/2013,3.133,4.7336,4.0452,3.3238,3.2459,3.0602,2.5051
19/3/2013,3.1205,4.7121,4.0421,3.2962,3.2406,3.0538,2.4972
20/3/2013,3.1285,4.7206,4.0278,3.3015,3.246,3.0458,2.4981
21/3/2013,3.1195,4.7181,4.0393,3.3018,3.236,3.0437,2.4942
22/3/2013,3.1145,4.7295,4.0225,3.2909,3.2473,3.0415,2.4928
25/3/2013,3.0915,4.7128,4.0284,3.2897,3.2291,3.0221,2.4825
26/3/2013,3.0935,4.6967,3.9806,3.2606,3.2338,3.0327,2.4925
27/3/2013,3.1,4.6984,3.9816,3.2656,3.244,3.0474,2.4939
28/3/2013,3.1035,4.697,3.9661,3.2538,3.2357,3.0533,2.4962
29/3/2013,3.0885,4.6971,3.9618,3.255,3.2174,3.0397,2.4911
1/4/2013,3.0975,4.7028,3.9592,3.2544,3.2209,3.0444,2.4946
2/4/2013,3.083,4.7007,3.9674,3.2616,3.2271,3.0368,2.4939
3/4/2013,3.0895,4.6613,3.9564,3.2514,3.2296,3.0449,2.4928
4/4/2013,3.073,4.6502,3.9483,3.2529,3.2191,3.0291,2.4822
5/4/2013,3.0645,4.6659,3.9621,3.2594,3.1894,3.0253,2.4716
8/4/2013,3.0575,4.6865,3.9715,3.2715,3.1709,3.0065,2.464
9/4/2013,3.0533,4.662,3.9831,3.2709,3.1847,3.0028,2.4624
10/4/2013,3.0335,4.652,3.971,3.2561,3.1881,2.9873,2.4519
11/4/2013,3.0373,4.656,3.966,3.2554,3.1935,2.9921,2.4535
12/4/2013,3.036,4.6753,3.9813,3.2661,3.2037,3.0056,2.4539
15/4/2013,3.041,4.659,3.9767,3.2718,3.1701,2.9862,2.458
